date;temperature_2m;relative_humidity_2m;apparent_temperature;precipitation;rain;weather_code;cloud_cover;wind_direction_10m;wind_speed_10m;is_day
2024-09-08 18:00:00+00:00;37.6245;16.9375;35.51807;0.0;0.0;0.0;3.0;118.1785;11.435313;1.0
2024-09-08 19:00:00+00:00;37.6245;15.608539;34.97565;0.0;0.0;0.0;0.0;127.18479;13.104198;1.0
2024-09-08 20:00:00+00:00;36.8745;13.775804;33.270382;0.0;0.0;0.0;0.0;104.349365;15.978486;1.0
2024-09-08 21:00:00+00:00;34.8745;12.758567;30.560265;0.0;0.0;0.0;3.0;76.827446;17.377226;1.0
2024-09-08 22:00:00+00:00;32.4245;14.272157;28.572498;0.0;0.0;0.0;1.0;97.495766;13.797912;0.0
2024-09-08 23:00:00+00:00;31.1245;16.792479;27.72129;0.0;0.0;0.0;4.0;130.23628;12.261157;0.0
2024-09-09 00:00:00+00:00;29.9245;18.242525;27.265154;0.0;0.0;0.0;11.0;104.03627;7.42159;0.0
2024-09-09 01:00:00+00:00;27.3745;27.551643;24.976767;0.0;0.0;0.0;0.0;123.17853;11.183201;0.0
2024-09-09 02:00:00+00:00;26.3245;30.429241;24.141357;0.0;0.0;0.0;11.0;118.30067;10.630672;0.0
2024-09-09 03:00:00+00:00;25.474499;31.891323;23.336538;0.0;0.0;0.0;0.0;100.12462;10.239453;0.0
2024-09-09 04:00:00+00:00;24.6745;33.677338;22.659906;0.0;0.0;0.0;0.0;109.798965;9.565437;0.0
2024-09-09 05:00:00+00:00;24.1245;35.043133;22.613087;0.0;0.0;0.0;14.0;113.62939;6.28713;0.0
2024-09-09 06:00:00+00:00;22.8245;38.81426;21.26341;0.0;0.0;0.0;3.0;95.7105;7.2359104;0.0
2024-09-09 07:00:00+00:00;23.1245;37.473274;21.887186;0.0;0.0;0.0;0.0;135.0001;4.5820518;0.0
2024-09-09 08:00:00+00:00;22.2745;39.590557;20.85247;0.0;0.0;0.0;0.0;104.03627;5.937272;0.0
2024-09-09 09:00:00+00:00;22.1245;39.413383;20.472368;0.0;0.0;0.0;0.0;72.47434;7.172949;0.0
2024-09-09 10:00:00+00:00;21.974499;40.047295;20.65839;0.0;0.0;2.0;56.0;90.0;5.04;1.0
2024-09-09 11:00:00+00:00;24.224499;36.653847;22.62375;0.0;0.0;3.0;87.0;105.25517;8.209263;1.0
2024-09-09 12:00:00+00:00;27.8245;30.433474;26.63025;0.0;0.0;1.0;43.0;93.366394;6.130579;1.0
2024-09-09 13:00:00+00:00;31.224499;26.39892;29.27969;0.0;0.0;0.0;0.0;73.61038;12.758432;1.0
2024-09-09 14:00:00+00:00;33.8245;21.602816;31.970238;0.0;0.0;0.0;0.0;67.16631;14.84318;1.0
2024-09-09 15:00:00+00:00;35.774498;18.679188;34.275356;0.0;0.0;2.0;67.0;75.32356;15.629971;1.0
2024-09-09 16:00:00+00:00;37.1745;16.105602;35.952194;0.0;0.0;2.0;79.0;79.56258;13.910169;1.0
2024-09-09 17:00:00+00:00;37.7245;15.156079;36.64867;0.0;0.0;3.0;84.0;95.355736;11.570515;1.0
2024-09-09 18:00:00+00:00;37.7245;15.000803;35.878044;0.0;0.0;3.0;80.0;109.98319;12.641076;1.0
2024-09-09 19:00:00+00:00;37.1245;15.078287;34.156853;0.0;0.0;3.0;88.0;117.89718;13.849477;1.0
2024-09-09 20:00:00+00:00;36.4745;14.528974;33.482224;0.0;0.0;3.0;83.0;112.109505;12.43434;1.0
2024-09-09 21:00:00+00:00;34.7245;15.94622;32.376286;0.0;0.0;3.0;98.0;84.805664;7.9526596;1.0
2024-09-09 22:00:00+00:00;31.9245;18.918802;29.309673;0.0;0.0;3.0;93.0;87.95464;10.086427;0.0
2024-09-09 23:00:00+00:00;29.3745;21.66213;27.196817;0.0;0.0;0.0;6.0;96.00892;6.87779;0.0
2024-09-10 00:00:00+00:00;28.1245;23.209833;25.905668;0.0;0.0;0.0;0.0;66.037506;7.0911775;0.0
2024-09-10 01:00:00+00:00;27.5745;25.421062;24.99667;0.0;0.0;0.0;0.0;68.5522;10.829958;0.0
2024-09-10 02:00:00+00:00;26.8245;26.472769;24.184322;0.0;0.0;1.0;24.0;56.82148;11.183201;0.0
2024-09-10 03:00:00+00:00;25.8745;28.096497;23.46327;0.0;0.0;3.0;88.0;121.328636;9.693296;0.0
2024-09-10 04:00:00+00:00;24.5745;31.205723;22.35173;0.0;0.0;0.0;8.0;113.49858;9.028754;0.0
2024-09-10 05:00:00+00:00;23.7745;33.307583;22.151608;0.0;0.0;0.0;0.0;61.69934;5.315336;0.0
2024-09-10 06:00:00+00:00;22.9245;36.532845;21.251894;0.0;0.0;1.0;28.0;40.601215;6.638072;0.0
2024-09-10 07:00:00+00:00;22.5745;37.572342;21.119251;0.0;0.0;1.0;20.0;61.69934;5.315336;0.0
2024-09-10 08:00:00+00:00;21.724499;40.940914;20.233816;0.0;0.0;1.0;24.0;51.842735;6.4096174;0.0
2024-09-10 09:00:00+00:00;21.9245;40.44397;20.683952;0.0;0.0;1.0;27.0;57.528828;4.6938257;0.0
2024-09-10 10:00:00+00:00;22.1245;39.953808;20.558529;0.0;0.0;0.0;17.0;81.02746;6.924738;1.0
2024-09-10 11:00:00+00:00;24.0745;37.236423;22.593384;0.0;0.0;0.0;2.0;92.72626;7.5685663;1.0
2024-09-10 12:00:00+00:00;27.6745;31.3286;26.613453;0.0;0.0;1.0;21.0;93.57626;5.771239;1.0
2024-09-10 13:00:00+00:00;30.5745;33.975685;30.592594;0.0;0.0;1.0;40.0;83.29026;6.162207;1.0
2024-09-10 14:00:00+00:00;33.524498;32.839073;34.39328;0.0;0.0;1.0;44.0;60.524208;9.511088;1.0
2024-09-10 15:00:00+00:00;35.1245;25.368982;34.463936;0.0;0.0;1.0;41.0;54.782326;14.982228;1.0
2024-09-10 16:00:00+00:00;35.6745;23.97071;35.01087;0.0;0.0;2.0;62.0;58.29862;14.386494;1.0
2024-09-10 17:00:00+00:00;36.3745;21.877724;35.94494;0.0;0.0;2.0;50.0;66.801384;10.966713;1.0
2024-09-10 18:00:00+00:00;36.8745;20.116783;36.56366;0.0;0.0;1.0;47.0;74.054535;7.8625183;1.0
2024-09-10 19:00:00+00:00;36.774498;19.366373;35.677124;0.0;0.0;1.0;35.0;51.34017;6.9153743;1.0
2024-09-10 20:00:00+00:00;36.274498;19.05315;34.828297;0.0;0.0;1.0;34.0;32.275623;8.0899935;1.0
2024-09-10 21:00:00+00:00;34.8745;20.51418;34.02799;0.0;0.0;1.0;44.0;56.3099;3.8939953;1.0
2024-09-10 22:00:00+00:00;32.1245;24.173767;30.806107;0.0;0.0;3.0;94.0;67.16631;7.42159;0.0
2024-09-10 23:00:00+00:00;31.774498;24.908112;30.331516;0.0;0.0;3.0;95.0;67.75093;8.557102;0.0
2024-09-11 00:00:00+00:00;30.8745;26.041119;29.126781;0.0;0.0;0.0;4.0;86.05489;10.464798;0.0
2024-09-11 01:00:00+00:00;27.3745;35.134003;26.366747;0.0;0.0;0.0;9.0;66.80139;8.225035;0.0
2024-09-11 02:00:00+00:00;25.8745;38.252148;25.14618;0.0;0.0;0.0;17.0;79.99209;6.2145634;0.0
2024-09-11 03:00:00+00:00;25.0245;39.83371;24.178175;0.0;0.0;1.0;34.0;74.47583;6.725354;0.0
2024-09-11 04:00:00+00:00;24.5745;40.107258;23.136436;0.0;0.0;3.0;100.0;57.99466;10.1887;0.0
2024-09-11 05:00:00+00:00;24.5245;38.64248;23.267239;0.0;0.0;3.0;99.0;56.3099;7.7879906;0.0
2024-09-11 06:00:00+00:00;24.3245;37.941883;22.858868;0.0;0.0;3.0;96.0;64.5367;8.373386;0.0
2024-09-11 07:00:00+00:00;23.0745;40.359344;21.745485;0.0;0.0;3.0;99.0;75.25639;7.072878;0.0
2024-09-11 08:00:00+00:00;22.724499;41.36338;21.574621;0.0;0.0;3.0;96.0;345.9637;5.937272;0.0
2024-09-11 09:00:00+00:00;22.3745;44.438442;21.426853;0.0;0.0;3.0;94.0;295.01685;5.95906;0.0
2024-09-11 10:00:00+00:00;21.9245;47.862682;21.166;0.0;0.0;1.0;38.0;17.354122;6.0347;1.0
2024-09-11 11:00:00+00:00;23.5745;46.28076;23.427582;0.0;0.0;1.0;33.0;33.6901;3.8939953;1.0
2024-09-11 12:00:00+00:00;27.5245;36.122726;27.340881;0.0;0.0;0.0;5.0;60.94549;3.7064266;1.0
2024-09-11 13:00:00+00:00;31.0245;33.221848;30.53152;0.0;0.0;3.0;94.0;83.659904;9.779817;1.0
2024-09-11 14:00:00+00:00;33.524498;32.003353;33.44887;0.0;0.0;3.0;98.0;50.194473;14.05845;1.0
2024-09-11 15:00:00+00:00;34.9745;27.577747;34.61086;0.0;0.0;3.0;95.0;51.546265;15.629971;1.0
2024-09-11 16:00:00+00:00;35.6745;24.690567;34.78735;0.0;0.0;3.0;100.0;55.885483;13.479583;1.0
2024-09-11 17:00:00+00:00;36.6245;22.158838;36.171253;0.0;0.0;3.0;100.0;50.194473;11.246759;1.0
2024-09-11 18:00:00+00:00;36.9745;20.479256;35.89011;0.0;0.0;3.0;100.0;44.999897;10.182337;1.0
2024-09-11 19:00:00+00:00;36.9745;19.610144;35.40913;0.0;0.0;3.0;100.0;36.86998;10.799999;1.0
2024-09-11 20:00:00+00:00;36.0745;20.878944;34.576073;0.0;0.0;3.0;100.0;50.440376;10.739832;1.0
2024-09-11 21:00:00+00:00;34.774498;22.886946;34.47916;0.0;0.0;3.0;100.0;54.46224;3.096837;1.0
2024-09-11 22:00:00+00:00;31.6245;28.143768;31.024971;0.0;0.0;3.0;100.0;61.92762;6.12;0.0
2024-09-11 23:00:00+00:00;31.224499;28.03558;30.468258;0.0;0.0;3.0;100.0;73.61038;6.379216;0.0
2024-09-12 00:00:00+00:00;29.5245;31.318102;29.058758;0.0;0.0;1.0;43.0;102.99462;4.802999;0.0
2024-09-12 01:00:00+00:00;27.474499;38.19518;27.142365;0.0;0.0;3.0;81.0;63.435013;6.439876;0.0
2024-09-12 02:00:00+00:00;26.474499;40.774094;25.797657;0.0;0.0;3.0;84.0;94.57384;9.028754;0.0
2024-09-12 03:00:00+00:00;25.8745;43.22907;25.262575;0.0;0.0;3.0;98.0;87.79745;9.3669195;0.0
2024-09-12 04:00:00+00:00;25.6745;44.032585;25.149168;0.0;0.0;3.0;100.0;53.13002;9.0;0.0
2024-09-12 05:00:00+00:00;24.5745;47.947487;24.632328;0.0;0.0;3.0;96.0;18.435053;5.6920996;0.0
2024-09-12 06:00:00+00:00;24.0245;49.55437;24.208439;0.0;0.0;2.0;77.0;153.43501;4.829907;0.0
2024-09-12 07:00:00+00:00;23.0745;51.791878;22.97968;0.0;0.0;1.0;39.0;103.24053;6.28713;0.0
2024-09-12 08:00:00+00:00;22.7745;52.56881;22.875782;0.0;0.0;3.0;95.0;63.435013;4.829907;0.0
2024-09-12 09:00:00+00:00;22.7745;51.8835;22.692478;0.0;0.0;3.0;100.0;26.564985;5.634891;0.0
2024-09-12 10:00:00+00:00;22.6745;51.85734;22.82354;0.0;0.0;3.0;99.0;48.814175;3.8268526;1.0
2024-09-12 11:00:00+00:00;24.224499;48.6437;24.396643;0.0;0.0;3.0;100.0;90.0;4.68;1.0
2024-09-12 12:00:00+00:00;27.0745;40.408012;27.092442;0.0;0.0;3.0;100.0;114.775116;5.154415;1.0
2024-09-12 13:00:00+00:00;30.724499;37.98355;31.485321;0.0;0.0;3.0;99.0;104.93147;5.5887027;1.0
2024-09-12 14:00:00+00:00;33.3745;32.377773;34.42745;0.0;0.0;3.0;100.0;63.435013;6.439876;1.0
2024-09-12 15:00:00+00:00;35.6745;26.358793;36.4657;0.0;0.0;3.0;100.0;46.54811;9.422101;1.0
2024-09-12 16:00:00+00:00;36.524498;23.952812;36.78223;0.0;0.0;3.0;97.0;50.710617;10.233123;1.0
2024-09-12 17:00:00+00:00;36.8745;22.66495;36.67608;0.0;0.0;3.0;96.0;64.440094;9.178235;1.0
2024-09-12 18:00:00+00:00;37.274498;21.527355;36.48385;0.0;0.0;3.0;100.0;70.90642;9.904906;1.0
2024-09-12 19:00:00+00:00;37.1745;20.66484;35.96813;0.0;0.0;3.0;100.0;71.564964;10.24578;1.0
2024-09-12 20:00:00+00:00;36.774498;20.842592;35.68925;0.0;0.0;3.0;100.0;92.29056;9.007196;1.0
2024-09-12 21:00:00+00:00;35.1745;22.609852;34.26715;0.0;0.0;3.0;95.0;148.57048;7.5942082;1.0
2024-09-12 22:00:00+00:00;33.3245;24.5685;32.05219;0.0;0.0;3.0;95.0;142.69597;9.504272;0.0
2024-09-12 23:00:00+00:00;31.774498;27.263418;30.554138;0.0;0.0;3.0;91.0;116.56499;9.659814;0.0
2024-09-13 00:00:00+00:00;30.224499;30.99442;29.228592;0.0;0.0;0.0;2.0;92.20255;9.3669195;0.0
2024-09-13 01:00:00+00:00;28.724499;33.129616;27.526321;0.0;0.0;0.0;2.0;83.88459;10.1376915;0.0
2024-09-13 02:00:00+00:00;27.974499;34.37753;26.594404;0.0;0.0;0.0;1.0;93.691315;11.183201;0.0
2024-09-13 03:00:00+00:00;27.0245;35.743538;25.67559;0.0;0.0;0.0;0.0;86.05489;10.464798;0.0
2024-09-13 04:00:00+00:00;26.0745;36.683956;24.7584;0.0;0.0;0.0;0.0;74.3577;9.346143;0.0
2024-09-13 05:00:00+00:00;25.3745;36.855732;23.927893;0.0;0.0;0.0;0.0;78.6901;9.178235;0.0
2024-09-13 06:00:00+00:00;25.224499;35.23583;23.509232;0.0;0.0;0.0;0.0;79.11452;9.531505;0.0
2024-09-13 07:00:00+00:00;24.8745;35.017887;23.081654;0.0;0.0;0.0;0.0;74.3577;9.346143;0.0
2024-09-13 08:00:00+00:00;23.9245;37.31999;22.706064;0.0;0.0;0.0;0.0;75.068535;5.5887027;0.0
2024-09-13 09:00:00+00:00;23.0245;39.803555;21.702736;0.0;0.0;0.0;0.0;80.53775;6.5693827;0.0
2024-09-13 10:00:00+00:00;23.1745;39.71168;21.871859;0.0;0.0;0.0;0.0;67.61982;6.6185193;1.0
2024-09-13 11:00:00+00:00;25.6745;35.601795;24.51083;0.0;0.0;0.0;0.0;64.79892;6.763786;1.0
2024-09-13 12:00:00+00:00;28.8245;30.505468;28.085571;0.0;0.0;0.0;0.0;57.528828;4.6938257;1.0
2024-09-13 13:00:00+00:00;31.8745;31.966227;31.247478;0.0;0.0;0.0;0.0;70.974304;11.043261;1.0
2024-09-13 14:00:00+00:00;34.6245;27.484535;34.102757;0.0;0.0;0.0;0.0;51.115498;14.336861;1.0
2024-09-13 15:00:00+00:00;36.2245;24.430216;35.929585;0.0;0.0;0.0;0.0;46.8476;15.7908325;1.0
2024-09-13 16:00:00+00:00;37.3745;20.782503;36.93833;0.0;0.0;0.0;0.0;55.560955;15.277749;1.0
2024-09-13 17:00:00+00:00;38.1245;18.919441;37.736656;0.0;0.0;0.0;0.0;61.26031;12.7279215;1.0
2024-09-13 18:00:00+00:00;38.4245;17.644808;37.553474;0.0;0.0;0.0;4.0;59.03632;10.495713;1.0
2024-09-13 19:00:00+00:00;38.1245;17.224358;36.53141;0.0;0.0;1.0;25.0;56.3099;9.085988;1.0
2024-09-13 20:00:00+00:00;37.6245;16.766096;35.935097;0.0;0.0;1.0;38.0;72.34979;8.311245;1.0
2024-09-13 21:00:00+00:00;35.7245;19.57237;33.99307;0.0;0.0;2.0;54.0;102.5288;9.9571085;1.0
2024-09-13 22:00:00+00:00;33.6745;22.989534;31.695415;0.0;0.0;0.0;18.0;109.440125;12.979984;0.0
2024-09-13 23:00:00+00:00;32.524498;23.633642;30.51706;0.0;0.0;0.0;7.0;101.97612;12.144331;0.0
2024-09-14 00:00:00+00:00;30.974499;26.420692;29.331558;0.0;0.0;0.0;2.0;77.90526;10.308831;0.0
2024-09-14 01:00:00+00:00;28.724499;33.23979;27.606197;0.0;0.0;0.0;11.0;74.931465;9.6932955;0.0
2024-09-14 02:00:00+00:00;27.5245;35.88399;26.437351;0.0;0.0;0.0;19.0;74.931465;9.6932955;0.0
2024-09-14 03:00:00+00:00;26.7745;36.881092;25.563654;0.0;0.0;1.0;37.0;68.96242;10.028439;0.0
2024-09-14 04:00:00+00:00;26.5745;36.095825;25.07866;0.0;0.0;1.0;42.0;48.99101;10.97262;0.0
2024-09-14 05:00:00+00:00;26.0245;36.792618;24.789724;0.0;0.0;2.0;70.0;55.0079;8.78872;0.0
2024-09-14 06:00:00+00:00;25.3745;38.238785;24.431246;0.0;0.0;2.0;54.0;57.99466;6.792466;0.0
2024-09-14 07:00:00+00:00;25.1245;38.811947;24.089651;0.0;0.0;0.0;8.0;50.906155;7.42159;0.0
2024-09-14 08:00:00+00:00;23.974499;42.417103;23.320326;0.0;0.0;0.0;10.0;356.186;5.4119864;0.0
2024-09-14 09:00:00+00:00;23.3745;45.31476;23.102726;0.0;0.0;0.0;10.0;299.0545;3.7064266;0.0
2024-09-14 10:00:00+00:00;23.0745;47.384396;22.548048;0.0;0.0;0.0;4.0;336.3706;6.28713;1.0
2024-09-14 11:00:00+00:00;24.7745;44.073883;24.35319;0.0;0.0;1.0;28.0;353.6599;6.519877;1.0
2024-09-14 12:00:00+00:00;27.974499;36.851845;28.281528;0.0;0.0;2.0;75.0;78.6901;1.835647;1.0
2024-09-14 13:00:00+00:00;31.1245;37.97202;32.148106;0.0;0.0;3.0;98.0;94.39862;4.6938252;1.0
2024-09-14 14:00:00+00:00;33.3245;36.206615;34.95456;0.0;0.0;2.0;76.0;64.79892;6.763786;1.0
2024-09-14 15:00:00+00:00;35.774498;26.557306;36.38807;0.0;0.0;1.0;39.0;61.113514;11.923557;1.0
2024-09-14 16:00:00+00:00;36.274498;24.204145;35.821625;0.0;0.0;1.0;38.0;60.64234;13.217443;1.0
2024-09-14 17:00:00+00:00;37.2245;22.09005;37.23266;0.0;0.0;1.0;45.0;71.564964;10.24578;1.0
2024-09-14 18:00:00+00:00;37.6745;20.7185;37.478645;0.0;0.0;2.0;65.0;87.614105;8.647496;1.0
2024-09-14 19:00:00+00:00;37.6245;19.964582;36.43871;0.0;0.0;2.0;58.0;107.10281;9.793058;1.0
2024-09-14 20:00:00+00:00;36.8245;20.374659;35.319855;0.0;0.0;0.0;11.0;106.699326;11.27553;1.0
2024-09-14 21:00:00+00:00;35.3245;22.052734;34.188828;0.0;0.0;0.0;6.0;106.9276;8.654986;1.0
2024-09-14 22:00:00+00:00;33.3245;23.761055;31.523766;0.0;0.0;0.0;12.0;101.97612;12.144331;0.0
2024-09-14 23:00:00+00:00;32.8745;23.407375;31.15517;0.0;0.0;0.0;10.0;88.025116;10.446206;0.0
2024-09-15 00:00:00+00:00;31.4245;25.752113;29.729843;0.0;0.0;0.0;8.0;78.31066;10.661107;0.0
2024-09-15 01:00:00+00:00;28.7745;32.59747;27.542795;0.0;0.0;3.0;96.0;77.4712;9.9571085;0.0
2024-09-15 02:00:00+00:00;27.4245;35.85592;26.781607;0.0;0.0;3.0;85.0;63.435013;6.439876;0.0
2024-09-15 03:00:00+00:00;26.5745;37.56678;25.57459;0.0;0.0;0.0;16.0;55.0079;8.78872;0.0
2024-09-15 04:00:00+00:00;25.0745;40.651604;24.325918;0.0;0.0;2.0;71.0;64.79892;6.763786;0.0
2024-09-15 05:00:00+00:00;24.7745;41.52347;24.428839;0.0;0.0;3.0;93.0;322.12494;4.1046314;0.0
2024-09-15 06:00:00+00:00;24.0245;44.895813;23.42126;0.0;0.0;3.0;92.0;321.34018;6.9153743;0.0
2024-09-15 07:00:00+00:00;23.5245;47.350155;23.296576;0.0;0.0;3.0;98.0;8.130019;5.0911684;0.0
2024-09-15 08:00:00+00:00;22.8745;49.409916;22.770813;0.0;0.0;3.0;100.0;24.443953;4.3498964;0.0
2024-09-15 09:00:00+00:00;22.474499;50.790974;22.07474;0.0;0.0;3.0;94.0;340.55988;6.489992;0.0
2024-09-15 10:00:00+00:00;22.2745;52.266556;21.86954;0.0;0.0;3.0;98.0;14.743609;7.072878;1.0
2024-09-15 11:00:00+00:00;23.9245;48.882828;23.766413;0.0;0.0;1.0;47.0;33.6901;6.489992;1.0
2024-09-15 12:00:00+00:00;27.3745;40.491615;28.077534;0.0;0.0;0.0;13.0;341.56494;1.1384199;1.0
2024-09-15 13:00:00+00:00;29.6245;38.669144;30.510838;0.0;0.0;0.0;11.0;75.96373;2.968636;1.0
2024-09-15 14:00:00+00:00;32.524498;33.96307;33.931683;0.0;0.0;1.0;44.0;17.102825;4.896529;1.0
2024-09-15 15:00:00+00:00;34.9245;28.939545;36.096813;0.0;0.0;2.0;67.0;17.102825;9.793058;1.0
2024-09-15 16:00:00+00:00;36.1745;22.563011;35.596542;0.0;0.0;1.0;41.0;37.234917;11.304229;1.0
2024-09-15 17:00:00+00:00;37.3745;19.706295;37.210785;0.0;0.0;2.0;57.0;46.468742;9.931042;1.0
2024-09-15 18:00:00+00:00;37.8745;18.23956;37.385372;0.0;0.0;2.0;58.0;50.52757;7.928177;1.0
2024-09-15 19:00:00+00:00;37.9245;17.529913;36.715504;0.0;0.0;3.0;92.0;49.398785;6.638072;1.0
2024-09-15 20:00:00+00:00;37.6745;16.891514;36.766098;0.0;0.0;2.0;51.0;26.564985;3.219938;1.0
2024-09-15 21:00:00+00:00;36.1245;19.01739;35.743862;0.0;0.0;1.0;41.0;315.0001;0.5091169;1.0
2024-09-15 22:00:00+00:00;32.6745;24.07364;31.74778;0.0;0.0;0.0;6.0;66.801384;5.4833565;0.0
2024-09-15 23:00:00+00:00;30.6245;26.238459;29.114937;0.0;0.0;0.0;0.0;87.614105;8.647496;0.0
2024-09-16 00:00:00+00:00;30.6245;24.355791;29.01812;0.0;0.0;0.0;0.0;101.3099;7.342588;0.0
2024-09-16 01:00:00+00:00;29.3245;29.142845;28.682892;0.0;0.0;0.0;0.0;23.962492;3.5455887;0.0
2024-09-16 02:00:00+00:00;26.5245;35.60283;25.86623;0.0;0.0;0.0;0.0;278.74606;4.73506;0.0
2024-09-16 03:00:00+00:00;25.8745;37.745632;25.264482;0.0;0.0;0.0;0.0;300.25635;5.00128;0.0
2024-09-16 04:00:00+00:00;24.474499;45.019855;24.010136;0.0;0.0;0.0;0.0;278.97253;6.924738;0.0
2024-09-16 05:00:00+00:00;23.7745;50.800602;23.694252;0.0;0.0;0.0;0.0;258.11136;6.9899354;0.0
2024-09-16 06:00:00+00:00;23.6245;54.709625;24.354694;0.0;0.0;0.0;0.0;311.18582;3.8268526;0.0
2024-09-16 07:00:00+00:00;23.4245;57.750996;24.478237;0.0;0.0;0.0;0.0;360.0;3.2399998;0.0
2024-09-16 08:00:00+00:00;22.6745;61.81011;23.784904;0.0;0.0;0.0;0.0;343.3007;3.7585104;0.0
2024-09-16 09:00:00+00:00;23.0245;61.493473;24.358492;0.0;0.0;0.0;0.0;360.0;2.8799999;0.0
2024-09-16 10:00:00+00:00;22.474499;64.19393;24.13848;0.0;0.0;0.0;0.0;44.999897;1.0182338;1.0
2024-09-16 11:00:00+00:00;24.4245;60.25783;25.924604;0.0;0.0;0.0;0.0;14.036275;4.452954;1.0
2024-09-16 12:00:00+00:00;27.7745;51.35011;29.67429;0.0;0.0;0.0;0.0;327.99466;3.396233;1.0
2024-09-16 13:00:00+00:00;29.0745;58.364674;32.017605;0.0;0.0;0.0;0.0;276.3401;6.519877;1.0
2024-09-16 14:00:00+00:00;31.1745;50.783546;34.50703;0.0;0.0;0.0;0.0;263.6599;6.519877;1.0
2024-09-16 15:00:00+00:00;33.1745;41.561497;37.106;0.0;0.0;1.0;45.0;288.43503;3.4152596;1.0
2024-09-16 16:00:00+00:00;33.8245;37.15876;36.564693;0.0;0.0;0.0;10.0;315.0001;3.563818;1.0
2024-09-16 17:00:00+00:00;34.7245;33.167233;37.679607;0.0;0.0;0.0;16.0;306.86996;1.8;1.0
2024-09-16 18:00:00+00:00;35.1745;29.860697;37.23514;0.0;0.0;1.0;27.0;333.43503;0.8049845;1.0
2024-09-16 19:00:00+00:00;35.1245;29.275484;36.301384;0.0;0.0;0.0;17.0;350.53775;2.1897945;1.0
2024-09-16 20:00:00+00:00;34.9745;29.519745;36.099674;0.0;0.0;1.0;21.0;315.0001;2.5455842;1.0
2024-09-16 21:00:00+00:00;34.024498;32.036777;34.7623;0.0;0.0;0.0;16.0;317.29062;6.3690495;1.0
2024-09-16 22:00:00+00:00;32.274498;36.14864;32.76523;0.0;0.0;0.0;13.0;323.13;9.0;0.0
2024-09-16 23:00:00+00:00;31.474499;38.190933;32.092552;0.0;0.0;0.0;6.0;297.64587;8.534353;0.0
2024-09-17 00:00:00+00:00;30.5245;40.059925;31.307049;0.0;0.0;0.0;8.0;310.91428;7.145796;0.0
2024-09-17 01:00:00+00:00;28.3245;51.65467;30.500732;0.0;0.0;0.0;0.0;6.3401003;3.2599385;0.0
2024-09-17 02:00:00+00:00;27.6245;54.318806;29.450062;0.0;0.0;0.0;0.0;28.072395;6.12;0.0
2024-09-17 03:00:00+00:00;27.0745;56.630642;28.77832;0.0;0.0;0.0;0.0;29.054508;7.4128532;0.0
2024-09-17 04:00:00+00:00;26.224499;59.91388;28.136333;0.0;0.0;0.0;0.0;30.963696;6.297428;0.0
2024-09-17 05:00:00+00:00;25.5245;62.647236;27.677309;0.0;0.0;0.0;0.0;77.00539;4.802999;0.0
2024-09-17 06:00:00+00:00;24.6245;65.891075;27.23985;0.0;0.0;0.0;0.0;165.96373;1.484318;0.0
2024-09-17 07:00:00+00:00;24.3245;66.87414;26.917873;0.0;0.0;0.0;0.0;165.96373;1.484318;0.0
2024-09-17 08:00:00+00:00;23.4245;70.59262;25.882973;0.0;0.0;0.0;0.0;26.564985;2.4149535;0.0
2024-09-17 09:00:00+00:00;23.2745;71.2347;25.402786;0.0;0.0;0.0;0.0;22.61991;4.6800003;0.0
2024-09-17 10:00:00+00:00;22.974499;73.45731;25.538803;0.0;0.0;0.0;0.0;321.34018;2.3051248;1.0
2024-09-17 11:00:00+00:00;24.974499;67.638626;27.581861;0.0;0.0;0.0;0.0;248.19853;3.8773184;1.0
2024-09-17 12:00:00+00:00;27.724499;56.610302;29.917908;0.0;0.0;0.0;0.0;217.56866;5.904439;1.0
2024-09-17 13:00:00+00:00;30.0245;52.251335;32.722885;0.0;0.0;0.0;0.0;155.22488;5.154415;1.0
2024-09-17 14:00:00+00:00;32.774498;43.44843;36.07115;0.0;0.0;0.0;0.0;149.03632;4.198285;1.0
2024-09-17 15:00:00+00:00;35.1245;33.594917;37.964924;0.0;0.0;1.0;31.0;86.63361;6.130579;1.0
2024-09-17 16:00:00+00:00;36.274498;25.090525;36.635357;0.0;0.0;0.0;13.0;80.909805;9.114471;1.0
2024-09-17 17:00:00+00:00;37.2245;22.235922;37.676952;0.0;0.0;0.0;9.0;90.0;7.92;1.0
2024-09-17 18:00:00+00:00;37.6745;20.58184;37.932835;0.0;0.0;0.0;12.0;111.03758;5.0142193;1.0
2024-09-17 19:00:00+00:00;38.1745;18.93126;37.209126;0.0;0.0;0.0;5.0;177.27374;7.5685663;1.0
2024-09-17 20:00:00+00:00;38.0745;17.212963;36.132896;0.0;0.0;2.0;55.0;161.56496;11.384199;1.0
2024-09-17 21:00:00+00:00;36.3745;17.528994;34.585014;0.0;0.0;3.0;94.0;149.03632;8.39657;1.0
2024-09-17 22:00:00+00:00;33.5745;20.75184;32.06603;0.0;0.0;3.0;88.0;71.564964;6.830519;0.0
2024-09-17 23:00:00+00:00;32.024498;24.310974;30.696041;0.0;0.0;3.0;92.0;35.217674;7.491114;0.0
2024-09-18 00:00:00+00:00;31.3745;25.652468;30.658985;0.0;0.0;3.0;98.0;163.30067;3.7585104;0.0
